cluster_number	gene	z_score
0	PTPRB	-1.009003758430481
0	CCDC184	-1.0177448987960815
0	KDR	-1.0183051824569702
0	CD82	-1.0302749872207642
0	VMO1	-1.0319314002990723
0	PREX1	-1.0398858785629272
0	HERPUD1	-1.0476937294006348
0	HBG1	-1.0522161722183228
0	PMAIP1	-1.0522191524505615
0	TCHH	-1.060211181640625
0	CALCRL	-1.0705043077468872
0	CYB5D2	-1.0778462886810303
0	PROM1	-1.085770606994629
0	ACAN	-1.1017777919769287
0	PCDH17	-1.1065576076507568
0	APBB1IP	-1.1094304323196411
0	PCDH12	-1.110520362854004
0	A1BG	-1.1126075983047485
0	MIR155HG	-1.115032434463501
0	VWF	-1.1238120794296265
0	CDH19	-1.126820683479309
0	SPP1	-1.1341454982757568
0	ACTG2	-1.1420146226882935
0	STC1	-1.1451774835586548
0	MMP15	-1.1528711318969727
0	ISG20	-1.1564483642578125
0	FST	-1.1586960554122925
0	ALPL	-1.1623098850250244
0	HBEGF	-1.16549551486969
0	APOL3	-1.1705254316329956
0	ADAM11	-1.1733766794204712
0	GGT5	-1.1769298315048218
0	RHBDF2	-1.1846898794174194
0	EFHD2	-1.197103500366211
0	FAM95C	-1.1993296146392822
0	MGLL	-1.2016907930374146
0	PTHLH	-1.2050058841705322
0	GDF7	-1.2121763229370117
0	ICAM1	-1.2146251201629639
0	SLC25A37	-1.2170199155807495
0	TSHZ2	-1.2204500436782837
0	PARM1	-1.2272952795028687
0	TNNT1	-1.2350519895553589
0	MSX1	-1.237305760383606
0	IL1RAP	-1.2407869100570679
0	CDC42SE1	-1.2452996969223022
0	RBM47	-1.2459454536437988
0	F11R	-1.2473235130310059
0	FAM49A	-1.2484678030014038
0	LAMP5	-1.2500730752944946
0	PTK2B	-1.2509154081344604
0	ABL2	-1.2521480321884155
0	CPM	-1.2560529708862305
0	THAP2	-1.2661499977111816
0	TMEM100	-1.268296241760254
0	LEPR	-1.2974934577941895
0	CCL3L3	-1.3045530319213867
0	BAMBI	-1.3085099458694458
0	CTD-3193K9.4	-1.316339373588562
0	TRH	-1.3178038597106934
0	TSC22D1	-1.3231871128082275
0	HRH1	-1.3309696912765503
0	IRX2	-1.337825059890747
0	ARL15	-1.3390039205551147
0	HSPG2	-1.3418245315551758
0	GCH1	-1.3429771661758423
0	PTGER4	-1.3554670810699463
0	DRAM1	-1.362216830253601
0	SLC7A7	-1.3652185201644897
0	HACD4	-1.366628885269165
0	DCBLD1	-1.3705488443374634
0	AIF1L	-1.3734114170074463
0	CLDN5	-1.3740512132644653
0	SNAP91	-1.3766485452651978
0	CD55	-1.3775674104690552
0	THEMIS2	-1.388769268989563
0	ST3GAL5	-1.3894968032836914
0	FAM167B	-1.4015463590621948
0	SELL	-1.4083528518676758
0	F8	-1.4152694940567017
0	CRABP2	-1.4160906076431274
0	RTN1	-1.4311003684997559
0	FLT4	-1.435031533241272
0	RP11-394O4.5	-1.4534574747085571
0	LRRIQ1	-1.4551640748977661
0	FMNL1	-1.4561549425125122
0	ADGRG6	-1.4697694778442383
0	PODXL	-1.4701614379882812
0	SULT1E1	-1.4804459810256958
0	IL27RA	-1.482489824295044
0	SLA	-1.5081537961959839
0	DEF6	-1.5092941522598267
0	MGAT4A	-1.5168377161026
0	MT1X	-1.522242784500122
0	STK38L	-1.5236616134643555
0	HEMGN	-1.5241187810897827
0	CTD-2545M3.8	-1.5347907543182373
0	AGTR1	-1.5348432064056396
0	TNFSF13B	-1.5354336500167847
0	CXCL1	-1.5410375595092773
0	STX3	-1.5512090921401978
0	PNP	-1.5584666728973389
0	ACKR4	-1.5595831871032715
0	SOX8	-1.56205153465271
0	ETS2	-1.5654722452163696
0	DKK2	-1.5657761096954346
0	SNCG	-1.5746232271194458
0	SLCO2A1	-1.5763188600540161
0	CRHBP	-1.5770111083984375
0	IL17B	-1.5818172693252563
0	RBM38	-1.5888794660568237
0	SSTR2	-1.6044124364852905
0	NAV2-AS2	-1.6060394048690796
0	CXCL8	-1.6138813495635986
0	COL21A1	-1.6361242532730103
0	G0S2	-1.6403905153274536
0	RAC2	-1.6433377265930176
0	CPXM2	-1.6492513418197632
0	NRIP2	-1.6622593402862549
0	CTNNAL1	-1.663625717163086
0	HES5	-1.67052161693573
0	GFRA1	-1.6747252941131592
0	BAALC	-1.6767621040344238
0	CFD	-1.6837583780288696
0	CH25H	-1.6857820749282837
0	IL1B	-1.6889032125473022
0	PIM3	-1.6963889598846436
0	DNASE1L3	-1.6973357200622559
0	PTGS1	-1.700767993927002
0	SAMHD1	-1.713666558265686
0	SPN	-1.728908658027649
0	ADAMTSL2	-1.732071042060852
0	COX4I2	-1.732820987701416
0	C15orf48	-1.7347232103347778
0	GFRA3	-1.7431021928787231
0	ERG	-1.751273274421692
0	CLIC3	-1.7563374042510986
0	CSF3R	-1.7619332075119019
0	SLC16A10	-1.7683218717575073
0	VWA5A	-1.7832326889038086
0	AKR1C3	-1.7917734384536743
0	OVOS2	-1.7989641427993774
0	IGFBP5	-1.8162404298782349
0	DOCK6	-1.8252769708633423
0	HLA-C	-1.8260111808776855
0	TNFRSF11A	-1.8333406448364258
0	L1TD1	-1.8374569416046143
0	PROCR	-1.8377950191497803
0	THBD	-1.8404278755187988
0	KCNMB1	-1.8523950576782227
0	DACH1	-1.8539327383041382
0	FAM26F	-1.8639397621154785
0	CD163L1	-1.8706930875778198
0	LY6H	-1.8897734880447388
0	FPR3	-1.891069769859314
0	RGS3	-1.8933309316635132
0	MAP3K8	-1.8944288492202759
0	ZNF267	-1.8966495990753174
0	CCL4L2	-1.9021241664886475
0	MEGF10	-1.9127748012542725
0	ACE	-1.9148261547088623
0	PGF	-1.9155797958374023
0	AQP3	-1.9327986240386963
0	CXCL3	-1.9355164766311646
0	KCNAB1	-1.9553369283676147
0	JAG2	-1.958290457725525
0	PGM5-AS1-1	-1.9726756811141968
0	REL	-1.9760606288909912
0	SCT	-1.9768694639205933
0	LAT	-1.9782564640045166
0	ENPP1	-1.9822280406951904
0	HOXA3	-1.9845823049545288
0	LY96	-1.9860488176345825
0	PENK	-1.9938486814498901
0	MEF2C	-1.9972951412200928
0	RASIP1	-2.005288600921631
0	CHST1	-2.0075058937072754
0	CLIC5	-2.010056257247925
0	SEMA3B	-2.0124363899230957
0	ITGA5	-2.0368311405181885
0	RP1-34B20.21	-2.057408571243286
0	SULT1C4	-2.0592713356018066
0	QPCT	-2.061450481414795
0	SKAP2	-2.066286325454712
0	FREM2	-2.0708494186401367
0	PLEKHA7	-2.071185827255249
0	TBX2-AS1	-2.0712571144104004
0	GPSM3	-2.0777781009674072
0	NTN1	-2.085162878036499
0	NTRK3	-2.092021942138672
0	ECE1	-2.092273235321045
0	LTC4S	-2.0927510261535645
0	LIPA	-2.0968868732452393
0	CLEC14A	-2.09978985786438
0	EGFLAM	-2.101088285446167
0	IFI27	-2.1048061847686768
0	PDE4B	-2.109339714050293
0	ADCY5	-2.1106557846069336
0	SUSD3	-2.1136844158172607
0	MFAP5	-2.1177167892456055
0	PRMT9	-2.1203396320343018
0	RP5-882C2.2	-2.120957851409912
0	ZC3H12A	-2.1232693195343018
0	GPR183	-2.1318695545196533
0	HS3ST1	-2.134446620941162
0	RAPGEF5	-2.134937047958374
0	SELE	-2.1357240676879883
0	NELL2	-2.137143135070801
0	AHR	-2.139871120452881
0	AGT	-2.1450772285461426
0	MYOCD	-2.1491682529449463
0	CORO1A	-2.1507208347320557
0	RDH10	-2.153658151626587
0	MIA	-2.161020517349243
0	VAMP8	-2.163301706314087
0	LMOD1	-2.1749825477600098
0	PHKG1	-2.1781322956085205
0	OIT3	-2.1815989017486572
0	CTSH	-2.185040235519409
0	HBA1	-2.231745719909668
0	CCL3	-2.236971378326416
0	C10orf10	-2.245030403137207
0	FLT1	-2.249497175216675
0	TNFSF9	-2.2508199214935303
0	FAM49B	-2.252643585205078
0	AKR1C1	-2.257704496383667
0	MYO6	-2.2706823348999023
0	CXCL16	-2.2849440574645996
0	C2orf88	-2.2928407192230225
0	TNFRSF1B	-2.293325424194336
0	NLGN4X	-2.306422710418701
0	FJX1	-2.3141818046569824
0	HBG2	-2.3152616024017334
0	TNFRSF11B	-2.321027994155884
0	MYOT	-2.338531255722046
0	ISG15	-2.3446767330169678
0	CD83	-2.3463902473449707
0	FIGF	-2.351935625076294
0	SPOCK3	-2.357282876968384
0	LRRC32	-2.3606691360473633
0	MCAM	-2.3617286682128906
0	ABI3	-2.3623099327087402
0	ADIRF	-2.3773012161254883
0	RAB11FIP1	-2.378019332885742
0	TNFAIP3	-2.380075454711914
0	ASPN	-2.383333921432495
0	COL9A2	-2.386077404022217
0	ANXA2	-2.387305974960327
0	RUNX1	-2.400731325149536
0	SNRK	-2.4026286602020264
0	KBTBD11	-2.416764497756958
0	CCL4	-2.4200949668884277
0	KITLG	-2.437620162963867
0	GAP43	-2.4424355030059814
0	FAM43A	-2.4499166011810303
0	TSTD1	-2.4525349140167236
0	NFKBID	-2.4579756259918213
0	TEK	-2.4779434204101562
0	GAS7	-2.487464666366577
0	BRINP3	-2.4931745529174805
0	FOXC2	-2.498732089996338
0	ITIH5	-2.5001261234283447
0	COL26A1	-2.5004045963287354
0	MEDAG	-2.518296003341675
0	PTGDS	-2.529801845550537
0	PPP1R14A	-2.5359079837799072
0	BIN1	-2.53692364692688
0	TPST2	-2.5401713848114014
0	BATF3	-2.542731523513794
0	SH2B3	-2.5575623512268066
0	AKR1B1	-2.565433979034424
0	CNST	-2.5724081993103027
0	RGCC	-2.577728033065796
0	PLLP	-2.6003801822662354
0	FAM107B	-2.6317789554595947
0	GATA2	-2.632263660430908
0	EGFL6	-2.635468006134033
0	CXCR4	-2.6435790061950684
0	CKB	-2.6585044860839844
0	NPR1	-2.6617984771728516
0	S100A16	-2.6627604961395264
0	SYT1	-2.6642870903015137
0	THSD7A	-2.67376446723938
0	ICA1	-2.694763422012329
0	SLITRK4	-2.716113805770874
0	OMD	-2.733048439025879
0	BHLHE41	-2.756913661956787
0	DIO3	-2.7585065364837646
0	SERPINE1	-2.7672674655914307
0	MYOC	-2.784430503845215
0	SLFN11	-2.784491777420044
0	HIST1H4H	-2.7849233150482178
0	B4GALT1	-2.7977585792541504
0	PI15	-2.801069736480713
0	HIST1H3H	-2.8156542778015137
0	PPFIBP1	-2.8179757595062256
0	FAM89A	-2.82631778717041
0	FAM101B	-2.8297362327575684
0	STAT1	-2.8317980766296387
0	TBX2	-2.852250099182129
0	MT1F	-2.8630902767181396
0	CYYR1	-2.8760933876037598
0	ITLN1	-2.884528160095215
0	RP11-849I19.1	-2.886436700820923
0	HSPA6	-2.8936731815338135
0	TMEM204	-2.9150519371032715
0	LYL1	-2.9180238246917725
0	CAV1	-2.9194560050964355
0	ARL4C	-2.9195096492767334
0	CBLN2	-2.93607759475708
0	UCP2	-2.9411332607269287
0	HIST1H2AE	-2.9491331577301025
0	FSTL3	-2.9499692916870117
0	CRISPLD2	-2.956069231033325
0	GDF10	-2.9622366428375244
0	SERPINB1	-2.963330030441284
0	DERL3	-2.9713034629821777
0	C1orf56	-2.975473165512085
0	CREG1	-2.9865798950195312
0	BCL6	-3.012028932571411
0	AGTR2	-3.0237293243408203
0	PCOLCE2	-3.037569522857666
0	INMT	-3.037853717803955
0	UPK3B	-3.038440227508545
0	MSLN	-3.040456771850586
0	LHFP	-3.041158437728882
0	PLAU	-3.043508768081665
0	MMD	-3.0526912212371826
0	PLAUR	-3.054143190383911
0	RIPK2	-3.0610930919647217
0	CA12	-3.066453695297241
0	FAM78A	-3.066882371902466
0	NINJ1	-3.0892555713653564
0	KRT19	-3.1222987174987793
0	HBM	-3.1328883171081543
0	MEOX1	-3.153285264968872
0	SEPT4	-3.153639793395996
0	KCNQ1OT1	-3.174976110458374
0	SEMA5A	-3.1922287940979004
0	BPGM	-3.196049690246582
0	TM6SF1	-3.211672782897949
0	PLXND1	-3.2177507877349854
0	C8orf4	-3.22249436378479
0	SLC9A3R1	-3.24709153175354
0	SPINT2	-3.250040292739868
0	SULF2	-3.253896951675415
0	LXN	-3.2557384967803955
0	SLC9A3R2	-3.261878252029419
0	ADAM12	-3.2860710620880127
0	CTSD	-3.2873268127441406
0	AOC3	-3.2918012142181396
0	MMP19	-3.3191490173339844
0	RB1	-3.319960117340088
0	HLA-DPA1	-3.342047691345215
0	RNF144B	-3.3436391353607178
0	CCDC146	-3.3658266067504883
0	FOSL2	-3.3676040172576904
0	INHBA	-3.3879284858703613
0	WNT2B	-3.3965823650360107
0	LINC00936	-3.39670467376709
0	SOX11	-3.41695499420166
0	C2orf40	-3.418755531311035
0	DGKE	-3.419893503189087
0	NETO2	-3.4352426528930664
0	HGF	-3.451246976852417
0	CLEC3B	-3.4606473445892334
0	PLA2G2A	-3.4625308513641357
0	TPPP3	-3.467599630355835
0	ABCA8	-3.4912571907043457
0	HYAL2	-3.508903980255127
0	CREB5	-3.5133056640625
0	NGF	-3.5148134231567383
0	RNF152	-3.5325334072113037
0	MYO10	-3.5365116596221924
0	TMEM176B	-3.544914722442627
0	PNMT	-3.551608085632324
0	BEX2	-3.559467315673828
0	PRG4	-3.559751033782959
0	NTRK2	-3.572213888168335
0	TFF3	-3.591017007827759
0	AHSP	-3.5935816764831543
0	LYN	-3.5966172218322754
0	ABI3BP	-3.613947629928589
0	HIST1H2AC	-3.6161513328552246
0	CASP1	-3.620851755142212
0	ZNF331	-3.6424200534820557
0	CCND1	-3.6442227363586426
0	SEMA3C	-3.6734888553619385
0	MTUS1	-3.6786327362060547
0	SEMA5B	-3.6802597045898438
0	RASGRP1	-3.6875100135803223
0	ANGPTL6	-3.6929383277893066
0	RND1	-3.6996688842773438
0	PAMR1	-3.7058591842651367
0	CLDN11	-3.7080533504486084
0	PLK2	-3.7104759216308594
0	TMEM176A	-3.719222068786621
0	LRRN3	-3.7202799320220947
0	FOXS1	-3.740056037902832
0	NPPC	-3.745206832885742
0	MYOZ1	-3.7568202018737793
0	ARRB2	-3.7832398414611816
0	TSPAN11	-3.7870941162109375
0	IL6	-3.809054374694824
0	ARHGAP18	-3.821788787841797
0	NFATC2	-3.8283498287200928
0	PHLDA2	-3.828908920288086
0	SPHK1	-3.829310417175293
0	HTRA3	-3.8331685066223145
0	C3	-3.848398208618164
0	CADPS	-3.869856357574463
0	LINC01197	-3.8942465782165527
0	ALDH1A1	-3.900111198425293
0	KHDRBS3	-3.911848545074463
0	TNMD	-3.918372869491577
0	HAS1	-3.9207913875579834
0	MMP11	-3.923384189605713
0	EGR3	-3.9349772930145264
0	RASGEF1B	-3.9401652812957764
0	ATP2A2	-3.940178155899048
0	TNFAIP2	-3.9640564918518066
0	GABRA2	-3.978524684906006
0	IL6R	-3.995317220687866
0	CCL11	-4.004359722137451
0	DKK1	-4.009153842926025
0	ITGA10	-4.010952949523926
0	LPAR6	-4.012207508087158
0	MTL5	-4.012896537780762
0	PRKCB	-4.014098167419434
0	GMDS	-4.0266804695129395
0	FBXO32	-4.031192779541016
0	EPAS1	-4.03637170791626
0	SMAGP	-4.041021347045898
0	MAFF	-4.042723178863525
0	EDN1	-4.043370246887207
0	ELMO1	-4.047208309173584
0	CHODL	-4.047633171081543
0	CTSV	-4.055251121520996
0	SLC2A3	-4.060351371765137
0	CFI	-4.0695905685424805
0	SERTAD4	-4.093313694000244
0	TIMP3	-4.107126235961914
0	MYEF2	-4.128184795379639
0	VWA1	-4.135693550109863
0	CDKN1A	-4.136070728302002
0	HSPH1	-4.1372809410095215
0	LDB2	-4.141490936279297
0	LURAP1L	-4.142144203186035
0	HIST1H2BD	-4.143949031829834
0	SLFN5	-4.172625541687012
0	INSIG1	-4.181690692901611
0	PYCARD	-4.190328121185303
0	DDIT4L	-4.209756374359131
0	B3GNT2	-4.218145847320557
0	PCSK1N	-4.273711204528809
0	APLNR	-4.281759262084961
0	LRRC4C	-4.287877082824707
0	ALDH1A3	-4.300815105438232
0	FAP	-4.325064659118652
0	CYSLTR2	-4.327671051025391
0	DAAM2	-4.337436199188232
0	HIST1H2BG	-4.3483428955078125
0	MTHFR	-4.355751991271973
0	C1S	-4.356564521789551
0	ELL2	-4.36270809173584
0	COL8A1	-4.372766971588135
0	SHISA2	-4.373517036437988
0	FAM105A	-4.398277759552002
0	DOCK9	-4.3983988761901855
0	CTD-3252C9.4	-4.42859411239624
0	ARHGAP15	-4.435308933258057
0	SMTNL2	-4.468138694763184
0	CD248	-4.4791388511657715
0	PTGS2	-4.499777793884277
0	MAP3K7CL	-4.5148210525512695
0	CLDN10	-4.541292190551758
0	CTSK	-4.5567474365234375
0	CCDC68	-4.590389728546143
0	GFRA2	-4.615374565124512
0	CCDC3	-4.626652240753174
0	PELO	-4.652197360992432
0	SERPINB9	-4.659748554229736
0	CD9	-4.6800923347473145
0	PDE3A	-4.680680751800537
0	FMO2	-4.685604095458984
0	OSR1	-4.693673133850098
0	SYTL2	-4.721733570098877
0	ADAM15	-4.741010665893555
0	ADORA1	-4.75838565826416
0	VASN	-4.762418270111084
0	SNCA	-4.7655510902404785
0	GLIPR1	-4.7690653800964355
0	FMOD	-4.775498390197754
0	THBS1	-4.7774338722229
0	NGFR	-4.778270721435547
0	PLXDC1	-4.779193878173828
0	ACTA1	-4.791867733001709
0	NEGR1	-4.819522380828857
0	AQP1	-4.822179317474365
0	EGR2	-4.847802639007568
0	PLAT	-4.854822158813477
0	LSP1	-4.867019176483154
0	TTYH1	-4.871492385864258
0	TMCC2	-4.873778343200684
0	LRAT	-4.874228477478027
0	KIAA1462	-4.886406898498535
0	CXCL2	-4.909181118011475
0	METRN	-4.9212446212768555
0	TAC3	-4.922205448150635
0	IFITM1	-4.943082809448242
0	NPDC1	-4.95784854888916
0	CRNDE	-4.9582953453063965
0	MTRNR2L1	-4.962300777435303
0	CARD16	-4.976894855499268
0	CTSZ	-4.992291450500488
0	CA3	-5.000360012054443
0	MEOX2	-5.025136470794678
0	ZBTB8A	-5.034446716308594
0	SLC8A3	-5.040229797363281
0	ACSM3	-5.043211460113525
0	GEM	-5.043586254119873
0	NPPB	-5.055717468261719
0	CEMIP	-5.061078071594238
0	L3MBTL4	-5.06620979309082
0	TBX3	-5.078920364379883
0	ELK3	-5.080857276916504
0	SDPR	-5.100646495819092
0	STXBP2	-5.113211631774902
0	PTPRZ1	-5.1485676765441895
0	ABCA6	-5.158870220184326
0	PTX3	-5.159866809844971
0	HAPLN1	-5.1690874099731445
0	CHST2	-5.173194408416748
0	NNMT	-5.173433303833008
0	ABCA9	-5.174081802368164
0	HIST1H2BJ	-5.210448741912842
0	PLTP	-5.211551189422607
0	KIT	-5.2276506423950195
0	CCL21	-5.2347540855407715
0	CAPG	-5.237119674682617
0	FGL2	-5.242626190185547
0	UNC5B-AS1	-5.2560272216796875
0	RASSF5	-5.314881801605225
0	PRCP	-5.321354866027832
0	BAZ1A	-5.327735900878906
0	MAFB	-5.329092502593994
0	C10orf11	-5.350066661834717
0	ADAMTS5	-5.362450122833252
0	SHOX2	-5.36257791519165
0	IGFBP3	-5.366057395935059
0	RYR3	-5.368126392364502
0	NSG1	-5.368215560913086
0	PRSS23	-5.377596378326416
0	CD34	-5.380091667175293
0	RP11-796E2.4	-5.3851399421691895
0	EBF1	-5.401616096496582
0	PLP1	-5.413786888122559
0	IER5	-5.413865566253662
0	GPRC5A	-5.421154022216797
0	AC006460.2	-5.421309947967529
0	MBP	-5.442030429840088
0	RGS16	-5.445448875427246
0	ENPEP	-5.464768409729004
0	COL9A3	-5.481841564178467
0	S1PR3	-5.4997968673706055
0	VAMP5	-5.5039167404174805
0	CHST11	-5.5044169425964355
0	APOD	-5.509263038635254
0	NFKBIA	-5.520198345184326
0	RCAN1	-5.529398441314697
0	LIMD2	-5.550118446350098
0	RGS2	-5.554268836975098
0	HCN4	-5.588250637054443
0	CH17-360D5.2	-5.600210189819336
0	ADGRB2	-5.604572296142578
0	F5	-5.621551036834717
0	SHD	-5.640390872955322
0	HHIP	-5.65359354019165
0	SAMD11	-5.6689581871032715
0	ARL4A	-5.669947147369385
0	NTF3	-5.683119773864746
0	RXRG	-5.6859636306762695
0	TNFRSF21	-5.700974941253662
0	SNX22	-5.714025020599365
0	TMEFF2	-5.724100589752197
0	JAM2	-5.73146390914917
0	ANGPTL2	-5.762126922607422
0	FIBIN	-5.763477325439453
0	ITPR2	-5.775049209594727
0	ITGA8	-5.781442165374756
0	SMOC2	-5.808019161224365
0	HSPA2	-5.813012599945068
0	CILP	-5.824014663696289
0	NR4A2	-5.831028938293457
0	CTSB	-5.832737922668457
0	METTL7B	-5.840562343597412
0	LTBP2	-5.842235088348389
0	KLF4	-5.865218639373779
0	PTGIS	-5.869192123413086
0	UACA	-5.891374588012695
0	P2RY1	-5.913248538970947
0	EDIL3	-5.915123462677002
0	GUCY1B3	-5.933034420013428
0	APOC1	-5.951582431793213
0	PTGIR	-5.965534687042236
0	HEYL	-5.999015808105469
0	BTG2	-6.00547456741333
0	EGFL7	-6.021110534667969
0	SERPINF1	-6.028629302978516
0	OGFRL1	-6.031116962432861
0	HAMP	-6.068492412567139
0	COL18A1	-6.128488540649414
0	PTPRS	-6.13029670715332
0	NET1	-6.161846160888672
0	RP11-356J5.12	-6.173776149749756
0	TCF4	-6.210537910461426
0	NFKBIZ	-6.218748569488525
0	NRP2	-6.235446929931641
0	NNAT	-6.259937286376953
0	FOXC1	-6.2636942863464355
0	TFPI2	-6.309645652770996
0	ZNF503	-6.311560153961182
0	QSOX1	-6.338975429534912
0	OLFML2B	-6.347306251525879
0	C1orf54	-6.352542877197266
0	TSPAN18	-6.357213020324707
0	ARL4D	-6.438346862792969
0	HEY1	-6.443777084350586
0	KLF6	-6.485720157623291
0	TNFAIP8L1	-6.50121545791626
0	KLF10	-6.5494465827941895
0	RP11-380D23.1	-6.552248954772949
0	MECOM	-6.552493572235107
0	SDC2	-6.579291820526123
0	RNASE1	-6.611573696136475
0	DAB2	-6.612698554992676
0	CD44	-6.619140625
0	SGK1	-6.622485160827637
0	PDGFRB	-6.625495433807373
0	LINC01133	-6.626601696014404
0	PPP1R15A	-6.65522575378418
0	ANXA8L1	-6.673407554626465
0	VSNL1	-6.7042236328125
0	COL5A3	-6.7049384117126465
0	SFRP1	-6.7503485679626465
0	IFI6	-6.762660503387451
0	HMCN1	-6.780569076538086
0	PAPPA	-6.7919020652771
0	ULK4	-6.80293083190918
0	HLA-E	-6.854511260986328
0	SOCS1	-6.874270915985107
0	NOV	-6.877001762390137
0	GBP4	-6.898231506347656
0	IGSF9	-6.9193220138549805
0	UCHL1	-6.927372455596924
0	SOD3	-6.945281982421875
0	DUOX2	-6.966973304748535
0	ENTPD1	-6.998528957366943
0	TPBG	-7.002553939819336
0	TM4SF1	-7.014712810516357
0	DLK1	-7.01762580871582
0	EBF2	-7.054434776306152
0	A2M	-7.0546417236328125
0	PLCG2	-7.088284969329834
0	COLEC12	-7.102396488189697
0	CYGB	-7.128310680389404
0	LRRTM3	-7.143059253692627
0	C1R	-7.14520263671875
0	PLEKHA4	-7.150386810302734
0	NBL1	-7.164888858795166
0	DUOXA2	-7.166379928588867
0	CAMK2N1	-7.17051887512207
0	SLN	-7.200283050537109
0	CYBA	-7.204066753387451
0	PIEZO2	-7.204291820526123
0	MXRA5	-7.235082149505615
0	TRIL	-7.239376544952393
0	CEBPD	-7.256080150604248
0	TUBB2A	-7.260612487792969
0	TUBB2B	-7.273650646209717
0	RGS10	-7.296428680419922
0	HLA-B	-7.297500133514404
0	ENDOG	-7.313423156738281
0	HIC1	-7.314967632293701
0	CSRNP1	-7.318994998931885
0	MYC	-7.342052459716797
0	TIPARP	-7.365677833557129
0	PIM1	-7.43690824508667
0	BMP2	-7.461672782897949
0	CCDC85B	-7.486103534698486
0	HLA-DPB1	-7.489046573638916
0	TSPAN7	-7.4930806159973145
0	DUSP1	-7.5465264320373535
0	MCM5	-7.551107406616211
0	RHOB	-7.623963832855225
0	IGFBP7	-7.649407863616943
0	TNK2	-7.695755958557129
0	DAPK2	-7.697566032409668
0	CLDN18	-7.744690418243408
0	TNXB	-7.7500152587890625
0	ADAMTS1	-7.751969814300537
0	IGFBP4	-7.759051322937012
0	RBP1	-7.791635990142822
0	CEBPB	-7.793430328369141
0	LPAR4	-7.835431098937988
0	HEG1	-7.836569309234619
0	PLPP3	-7.853051662445068
0	ADAMTSL3	-7.854102611541748
0	IGF1	-7.862820625305176
0	PGM5	-7.929511070251465
0	SPOCK1	-7.959036350250244
0	MIR4435-2HG	-8.005802154541016
0	MMP2	-8.013445854187012
0	RP11-380D23.2	-8.015655517578125
0	GPC6	-8.03052043914795
0	NLRP1	-8.05232048034668
0	RAMP2	-8.057696342468262
0	SMAD6	-8.06253433227539
0	PRELP	-8.064223289489746
0	CFH	-8.138795852661133
0	SH3BGRL3	-8.161827087402344
0	DUT	-8.16838550567627
0	SAT1	-8.173385620117188
0	PEG10	-8.173476219177246
0	ETS1	-8.185986518859863
0	NMU	-8.255681991577148
0	PLA2G5	-8.266633987426758
0	ALDH1A2	-8.289040565490723
0	HAS2	-8.329450607299805
0	CDH11	-8.33027172088623
0	SULF1	-8.346404075622559
0	THBS4	-8.38260555267334
0	SEMA3A	-8.390313148498535
0	SLC6A6	-8.393987655639648
0	APOLD1	-8.42873477935791
0	HIST2H2AC	-8.44045352935791
0	MIR503HG	-8.457258224487305
0	GADD45B	-8.479620933532715
0	DUSP6	-8.555355072021484
0	MAF	-8.560004234313965
0	EFEMP1	-8.641965866088867
0	GATM	-8.69881820678711
0	ADM	-8.70060920715332
0	NEURL1B	-8.71423625946045
0	IRF1	-8.733490943908691
0	KCNJ3	-8.7417631149292
0	HSPA1A	-8.782803535461426
0	CACNA1G	-8.7958345413208
0	CCDC102B	-8.808002471923828
0	PCDH18	-8.827527046203613
0	RGS4	-8.8305082321167
0	F2R	-8.896770477294922
0	IER3	-8.911864280700684
0	MSC	-8.92861270904541
0	NRXN1	-8.941243171691895
0	ITGA11	-8.942503929138184
0	GFOD1	-8.976643562316895
0	KIF18A	-9.067131042480469
0	MYLK	-9.13928508758545
0	SLC5A12	-9.220376968383789
0	TP53I11	-9.275457382202148
0	CTSC	-9.28119945526123
0	ATF3	-9.305936813354492
0	COLEC11	-9.31935977935791
0	KLF2	-9.330111503601074
0	PIF1	-9.350425720214844
0	TNFAIP6	-9.376448631286621
0	FXYD5	-9.382512092590332
0	PITX2	-9.384979248046875
0	FAM46C	-9.405701637268066
0	SCRG1	-9.43572998046875
0	IL32	-9.442559242248535
0	HIST1H1C	-9.461551666259766
0	HIST1H1B	-9.46882438659668
0	TESC	-9.501616477966309
0	SOX9	-9.532217025756836
0	MTRNR2L12	-9.573006629943848
0	SPRY1	-9.595288276672363
0	APOE	-9.613988876342773
0	DBF4	-9.627772331237793
0	ADAMTS4	-9.651471138000488
0	ENG	-9.658516883850098
0	AC005592.1	-9.683470726013184
0	GABRB3	-9.730834007263184
0	GPX3	-9.76424789428711
0	PEG3	-9.784100532531738
0	HES4	-9.791085243225098
0	KCTD12	-9.880985260009766
0	GPC3	-9.883415222167969
0	ARHGDIB	-9.932892799377441
0	C11orf96	-9.934075355529785
0	MOXD1	-9.956356048583984
0	NR4A1	-9.978277206420898
0	COTL1	-10.00241470336914
0	MFAP4	-10.002752304077148
0	POSTN	-10.005027770996094
0	LOXL2	-10.028434753417969
0	ARPC1B	-10.057051658630371
0	DGKI	-10.119707107543945
0	SCN7A	-10.152604103088379
0	SVIP	-10.182304382324219
0	MGST1	-10.184725761413574
